,size,rep,intv_ids
0,2,0,[171 483]
1,2,1,[485 109]
2,2,2,[ 81 485]
3,2,3,[482  82]
4,2,4,[81 97]
5,2,5,[440 108]
6,2,6,[535  74]
7,2,7,[170 535]
8,2,8,[483 440]
9,2,9,[ 35 486]
10,4,0,[ 98 108  35 476]
11,4,1,[171  82  18 468]
12,4,2,[106 108 110 486]
13,4,3,[ 97 483 410  18]
14,4,4,[170 476 106 108]
15,4,5,[ 88  80 110 408]
16,4,6,[536 418  39  81]
17,4,7,[ 81 476 483 110]
18,4,8,[207 408 488 107]
19,4,9,[ 82 410  39 171]
20,8,0,[ 97  88 418 469  39 109 111 482]
21,8,1,[ 98 482  88 111 468  18 469 109]
22,8,2,[506 109 111  97  49  99  98  82]
23,8,3,[ 18 506 170 107  88  26 418 485]
24,8,4,[ 47 476  81  26 172  32  97 468]
25,8,5,[170  76 106  32 483 108  49  88]
26,8,6,[ 49  80 506 476  35  81 486 131]
27,8,7,[468 171  26 107 469  99  80  88]
28,8,8,[476 468  97 467  32  81  88  49]
29,8,9,[110 207  88 519  97  31 410 170]
30,16,0,[ 32 207 418 488   9 408 106 476  26 110  31 483  81 170  76  18]
31,16,1,[100 519 170  98 469 207  35 536  76  47  49  32 408 106 486  82]
32,16,2,[108 418 485  98 172  32 412 107 536 482 486  97 469 131 171  74]
33,16,3,[107 467   9  97  39 418 108 468 519 486 412  35 109 100 171 506]
34,16,4,[ 80 207  88 519 106  18 408 483 536  82  99 486 131 108 109 440]
35,16,5,[412  82  26  76 109 131 488 486 107 536  47  97 485   9 467 519]
36,16,6,[ 74 110 440 207  97 170   9 100 486 467 107 108  32 408  99  47]
37,16,7,[  9 412 109  81  18 519  32  74  76 108  35  49 476  31 467 100]
38,16,8,[171  26 418  32 485 536 483  39  35 476  31 131 486 170 172  18]
39,16,9,[468 109   9 412  32 108  98  81 467 110 100 131 440 107  18 111]
