443,,,1.1379412674071523,,0.42131313095859624,,,,,,,0.49200564955865567,,,,,,,,,,,,,,,,,,0.5249823908219068,,,,,,0.42141684667999124,,-0.5961590494962901,,,,,,,,,,,,,,,,,2.4185079522278214,,,0.23557939254100418,,,,,,,,0.2212229932907599,0.018011057990176015,,,-0.2246470401620142,,,0.6095527783217513,,,,-0.054659059762241974,,,,,,,-0.04201184958408079,,,,,,,,,,,,,,,,,,-0.02401555200169613,,-0.1233799980475199,,2.5503614714911533,,,,,,,,0.28980044877600536,-0.8387150886137329,-2.6765365076809027,,1.0191596644594507,,,0.711093178941647,,,,,,,,,-1.2273027378723977,,,,,,0.3990582897609426,,,,,,-0.5681088788491011,,1.1913200555312504,-2.3960499857782405,,,,1.7370704075420034,,2.1723081830535205,,,-0.2896556863745874,,,,0.3215943567663454,,-0.36567878709836865,1.0989473628102244,,,,,,0.4983512861837714,,,,,0.777005011199764,,,,,,,,1.473434347075292,,,,,,,,,,-1.6482157080670232,,,,,,-0.5939643588859046,,,,,,,,,,,,-0.2581437767206184,-0.356037242137665,,,,,,,,,-2.203553564986609,,,,,,,,-1.5418319974096661,,,,-1.0703048197792249,-0.04511274953520499,,,,,,-0.566453282897632,,,,,,,,,,,-0.44851933137342614,-1.572670730883943,,,,,0.49738232692303513,,,,-0.5449872552063872,1.1905305175559462,,,-0.1715943115254847,2.0060217241274296,0.6918349098364321,,,,,,,,0.5402207855049266,,,,,,,-1.2444332913166865,-0.08809136424373529,,,,,,-0.3173345799733903,0.12637279878515395,-0.8556653511715288,,,,0.49452105020824555,,,,,,,,,,-0.09948194234534669,0.8964481406560365,,,,,,,,0.8981646494714173,,,,,,,,,-1.016249849283283,-0.6638144764264314,,-0.7765049783451976,,,,,,,,0.498857973542784,,,,,,,,,,0.43819458931474214,0.36802962874500394,,,,,,-1.6338894831615693,,,,,2.189591050523795,-0.6947580343471785,,,,,,-0.5992582247132257,-1.2301526263661349,,,0.12335937182945887,,,,,,,,,,0.5931396745910195,,,,,,,0.6811830713567435,,,,,,,,,,,,,,,1.6480465179672574,,,,0.15040915086684717,,,,,,-0.19870151392457136,0.18298486941202047,,,,,,,,,,,,49.41577465148778,,,,,,0.5391446835380364,,,-0.4146218060447005,,,,,,,,,,,,,0.6872511698947248,0.15680003120986574,,,,1.1968170250106551,,,-1.1244602568868394,,,,0.3783700030892453,0.7234669350254066,,-0.26718575567984,,,0.2323405460467793,0.9365460893733439,,,,,,0.3892088449186437,,-8.063534240257347,,,0.7241513091463523,,,,,,-1.199551859892299,,,,,,,,,,,,,,,-0.5031577808771922,,,,-1.6496503398133484,,,,,,-0.3252990304357694,,-0.1928867351259501,-0.47873565636371807,,,,0.2329614166583867,,,,,,,,-1.82654088792002,,,,,,1.0584108051889187,,,,,,-1.2717727739660327,,0.2535913647148744,,,,,,1.4281182912339845,,,0.5003938368988846,,,,,,,-0.2777621289288974,,,,,,-1.3952789264994094,,
750,,-0.8822202931365434,,,0.08919589069746159,,,,,,,,,,,,-0.07296541843659776,,,-0.19358371233590385,0.7057133418840341,-0.06301114380655448,,,,,,0.05878236604378532,,,,0.49073305895951413,,,,,,,,,,,-0.021491067653037006,,,,,,0.1119315769525379,,,,,,,,-0.8641825519436052,,-1.2696161253181317,,0.2634130868024386,,,,1.2584890575653216,0.6558370100659573,,,,-0.4818370400128791,,,,-0.11607815225340459,,-0.31510036315425194,,,,,0.601245028827623,-0.22021753956854884,,,,1.8992277789387086,,,,,,,,,,,,1.637977007431048,2.264961906465153,,,,,,,,,,,,,34.363805735945455,,,,,-0.7242868175882603,,,,,,,,0.2718953126626691,,,,,,0.25193113503815856,,,,,,,2.073567170381698,,,,0.3718766352173205,,1.2759742009987618,,,,-0.9219385318133516,,,,-0.47878469428987935,,-2.3370151272134883,,,,,,,0.0321141742279875,,0.5171500886919648,,-1.7682061283294153,,1.9148120620981997,,-1.564164437688168,,,,,,,,-0.7879518022111409,0.9952700250218801,,,,0.25131122159119873,,,,,,-0.2764817673928913,,,,0.740085610407112,,,,-0.7406993547502777,,-1.0129661199205695,-1.8478300082417953,,,,1.2350720114550728,,0.07604039629437559,,,,,,,,,,,,,,,-0.6957343636089609,,,,,,,,-0.5002675462737408,,,,,,,,,,,,,,,0.18860908439762153,,,,,,,-0.6204316782453667,,,,,,,,,,1.050850014648782,1.9054894320412759,,,,,,,,,0.3448098522992367,,,,,,,-0.7664593150051404,,,,,,,,,,,,0.24857758650181883,,,,,-0.7169049919588226,1.098442567764457,,,,,,,,,,1.0914819847676909,,,,,,,,1.0892796718297428,1.8679273060099135,,,,,-0.8792266466981448,,,,,,,,0.5138319624990627,,,1.664652531307227,,,,,,,,,,,0.7163923832248914,1.5182293489634657,,0.8536425577758502,0.4848877981261949,,,,,,,,,0.6994723131723748,,1.453473418055136,,,,,,,,0.32651723012242695,,,,1.4903455501074463,,,0.16814661670965103,,,,,,,,,,,,-0.873926557257134,-0.14107174184073856,,,,,,,-0.26541356118821235,,,,,-0.1755511040925631,,,-0.012336470779127667,0.6282887077015028,,,,,,,,0.902451018426245,,,,,,1.1886502800409071,,,,,,,,,2.489998688213353,-1.4988148066165692,1.1212757389672467,0.7140743684395362,,,,,,,,,0.5630908127583235,,,,,,1.2247759682461652,0.9910953403266695,,0.5760333396436083,1.587499875690954,,,0.17240608235313568,,,,,,0.23463840193438942,,,,,,,,,,,,,,,,,,-1.420827020857575,,,,,,-0.02674487338485753,,-1.604169550259517,,,9.255119286590217,,,0.09039173916989773,,,,-0.7443068416443643,,0.3472619663946516,,0.3607400641412934,,,,-1.200695451024891,,,,,,,1.4821880680516524,,,,,,-1.9860896843517504,,,,,,,,-0.33520023197898946,,,,,,,,,,,,0.3931362116730095,,,,,,,,,,0.1640540763635032,,-0.6409636053941113,,,,,-0.6418311226501309,-1.935410899412393,,,,,,0.027014521009635355
829,,,,,1.3920397773871889,,0.4653606737644813,-1.4245256497247019,,,,,,,,,,,,,-1.8068652593878056,,,,,,,,,,-1.2573758893974398,,,,1.6534759374933834,,,,,,,0.9648787772090496,,,,,,,,,0.6305007291379423,,,,,,,,-0.4166267503022437,,,,,,,,,0.15361154602501842,0.3683207700446487,,,,,,0.10458628919096735,,1.95591724781118,,,,,,,,,,0.2556193501955169,,,,,-0.11196032562702145,,,,,,,5.799672995318346,,6.8916921613602025,,,-0.7265502880398659,,,,,6.9205292280026205,,17.337907395134252,,,,,,,,,,,0.08739472778815444,,1.2633486816482966,-0.13430170447884207,0.7849736575442341,,,,,,,,,,,,,-1.4228782083778606,,,,,,-0.5461495459418269,,,0.21008144733099945,,,,1.2873010124769326,,,0.0020485943057253486,,,,,,,1.0416764552590605,,1.4940136810536315,-0.9463988984724389,,,,,1.5329782737930198,,,,,,,,,,,,,,,,,,,,,,,0.966554558069603,,,-0.2177919724644531,,,,,1.13538172212562,1.0174676003214287,,0.5848597013090931,,,,,,,,,,1.381739054721658,,,,,,,,,,0.6812380718795553,,,,,,,,,,-0.8402781159563222,,,,,,,,,,,0.3732040128510968,,,,-0.13954735747872227,1.7091473731519846,,0.27338479993091175,,,,,,,,,,1.0538787275724004,,,,,,,,,,,0.29241026345612736,,1.0934090194699264,,,0.2357909027278563,,0.04474551865994058,,,,0.7288041256652373,0.3633672309927851,,,,,,,,,,,,,,,-0.41637117689394254,,,,,-0.8370307059037011,,,,0.986063778341454,,,,,,,,,,,,,,,2.293152780156044,-0.9519403460569777,,,,,,,,,,,,,0.8374433676406895,,,-1.2005181067187094,-1.6534931108358668,0.7790233969253236,-1.0716994223836427,,,,,,,,,,1.2585657970712434,,,,,0.05091730685341099,,,,1.4804960606203244,,-0.5458680315974073,,,,0.383856508654406,,,,,-1.4422941564143996,,-0.18950133372033737,,,-0.14328599313697488,,,,-0.8005746194438302,,-0.10471763219458806,,1.1287367335899943,1.1161478887371747,,,,0.2843636641656574,,,0.8961159692356564,,0.6630984065850439,,,,-1.3771266380076845,,,,,,,,,,,,,,,0.13927051112700503,,,86.29881522145453,,-0.9518116482320043,,,,,,-0.04563065554728409,,,-2.1049859103914197,-2.0099839975416613,,,-1.952987683614874,-1.3765042366271112,,,,,-0.8580813658208888,,,-3.90656216886058,-2.0485729787192923,,,0.43175091043919467,-0.8662128256039298,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07698169574444247,0.0077028043805620686,,,-0.8018295951115745,,0.3829044274447497,-86.772597999333,,,0.05422680680982557,-0.02315578766315929,,,-0.9576055237394249,,,,,,,0.16216600425642527,,0.6350452881163172,-0.8716802465628798,-0.5664557290224163,,,0.02971432494748117,,0.3596174553553883,,,,,,,,,,,,,,-2.3492063683636406,,,,0.7299240460546205,,,,,-1.3924213290495375,,,,,,,,,0.24347089154386226,,,,,,-1.0634292760591875,,,,,,,,,,,,-0.18805104862200292
106,,,-0.7659093630252184,,,,,-1.5893453259246424,,-1.4891872297715203,,,,,,,,,11.894362739661823,,,,,,,,,,,,,,,1.8856326774417496,,0.17982106864338399,,,0.5963556848144329,,,,,-0.6954131713982784,,,,,,-17.985813181994228,,,,,-0.35821350126980656,,,,,,,,,,,,,,,,,,,0.6393498355278336,,,,,,,2.6034459804667867,,,-1.5613118482690775,,-0.013025527153950223,,-1.0222119053788048,0.2216689512874412,-2.44610072678863,0.13228917887773153,,-1.1659571156354482,-3.231829575478631,,,,,6.219299270011718,,6.800509414190534,,,,,,,,,,,,-0.19173424874552075,,,,0.06530836969797518,,,,,,,,0.15900209365333853,,,,-0.5941856769620835,,,,,,,,0.09520284294701487,,-0.43068778862931134,,1.906776501638939,,,,,,,,,,,,,0.9123892053484507,-0.46069041750098016,1.1729295978024539,,,,0.8101313839312215,-0.9725799736125078,,2.274901465873376,,,,,,,0.6066183428438429,-0.11332107282408005,,-0.622884192738266,,,,,,,,,,,,,,1.2134453049510256,,,,,,,,,,,,,,,,,,,,,,,0.728934817750932,,,,,,-0.8712829163121194,,,,,,,1.419434003412218,,,,,1.4760379587468249,,,,,,,0.6627399114295687,,,,,,-1.0084129060968166,0.48412322255554147,,,0.1746650450696941,,0.6807491932279871,-0.3590502067108803,,,,-1.3509912823098376,,,0.22191098201395765,,,,,1.0218203204318357,,,,,-0.46790226479925656,,,,,,,-0.31790446110619164,-1.051790446105981,-0.6782209376724156,,,,-0.7405949215323447,,,,,,,,,,,,,,,,0.8118774075054743,,,,,,,,0.587228146764371,,,,,,,,,1.801225059361974,,,,,,,,,,-1.067521221773401,-0.18640646226636018,-0.7992583274324476,,,,1.7980833786614483,,,,0.5311117116035874,2.7130684906943983,1.1270810440038168,,,,,,,,,1.292792262328682,,,,,,,-0.3886788519878465,,,2.07980294172336,,0.8701143057270704,,,2.153756201507364,,-0.620757867023582,0.3285101458942457,,-0.6011568862745285,,0.18961654835357236,,,,,,,,,,,,,-0.053770716150613004,,,,,,,,,,,,,-1.5658595490674976,,,,,,,,,,,,,,0.06623978312124423,,,,,,,,,,,,,,,,,0.5195963923889052,,,,,-0.28211887500043065,-0.2059756729211884,-0.347441507947517,,,,0.8462626136178811,,,,,,2.4614281450479747,,,,,,,,-0.41454520944639994,,,,-2.185136353494453,0.36520204041822374,,-0.08877633255600173,,,1.2794480374484842,,,,,,,,,,,,,-90.75870539379655,,,,,-0.6071753391775225,,0.09567203524000287,-1.018873174753183,-1.2295528433409981,,,,,,-12.611189083424419,,,,,,,,1.906454041521968,0.2503258656510638,,-1.5481766291431545,,,,-0.3469210272002512,,,,,,,,,,-0.8836668635037773,,,,,,,0.6827451897702873,0.07056486969779531,-0.7336442782288253,,1.325337943730736,,,0.39980998240668236,,,,,,,,,,,2.085117959959537,,-10.459115521532965,,,,,,,,,,0.1761805278882188,,,,,,0.9166853309530725,,-1.17764989066401,
15,,,,,,0.04097597702100158,,,,,0.46286255366436413,,,,,,,-0.42824926921870676,11.431411001848977,,0.8062005719962833,,,,,,,0.670905846544779,,,,,,,,,,0.8369759879804832,-1.0887880492121214,,,,,,1.632081932090201,1.0550002626938835,0.89771839761325,,,,,-2.931209411533695,,,,,,,,,-0.2837616882851629,,,,,,,,0.39125221103557506,,,-0.09446480608394697,,,,2.238724259295998,,,,,,,,,-1.0123258269037119,,-0.7168555351999479,,,,,,,1.7034826848473426,,,-0.400234829818796,,,,,,,-0.022902787384602698,,,,18.930327797296872,5.832107729471578,,,61.41927148939076,,,-1.4066992512572012,,,0.09726769523135727,,,-0.6712351371073483,1.4311579227006146,,,,0.10657815645882956,0.7908618989082954,,0.5951746997853768,,,,,-0.03869897640911346,,,-0.11948540256365014,-0.21908674256628025,,1.8982654203671845,0.1927317193940744,,,,,,0.15837487812401885,,,0.9063723217987772,,-1.212567843028682,0.4237775128293411,,,,,,,-0.26885353652869304,,0.9166224375336747,,,0.7725571310083315,,-0.5627874043587879,,,,,,,,0.503592649647402,,0.18832656861546204,,,,,,,,,,,,,,,,,,-1.3101219726747675,0.02685163377929974,,,,,1.7691068085879054,,,,,0.19562486913239552,,,0.9180315280484728,,,,0.34968924024701253,,,,,,,,,,,,,,,,,,,,,0.29763555479797926,0.37269828431891666,,,,0.6303193313602319,,,-0.4158309979017479,,,,1.3379304610611589,0.902198736445133,,,,,,,,,,,,,,1.7398389548413482,,,,,,,,,,,,,,,,0.3744904879400976,,,,,,-0.7741375619285665,,1.6341212472557431,,,,-0.29387090427395296,,,,,,,,,,,,,,0.11973236823276652,,,,,,,,0.44826854073163136,-0.5027343814255456,,-0.5480573375274758,,,,,-0.7434850451193052,,,,,,,,,,,-1.2336839649140756,,,,,,,,,,,2.518843681433107,,,,,,,,,,,,,2.4281684304005835,,,,,,,,0.3708615174276743,-1.2892838158475848,,,,,,,,,2.113143689880556,,,,,,,,,,-0.1215165513884396,,,-1.665797817677344,,,,0.37725423133518166,,,,,,,,,,0.8267709282694234,,0.3554947892616745,,,,,,-0.36048246206148216,,,,,-1.4938814904020556,-1.3363074886442743,0.7051350354567804,,-0.7048586791689528,,,,67.02871690364539,,,,-0.10866931254714428,1.8194050470186198,-1.6743082512907825,,,,,,,,0.8064634946312037,,,,,,,,,,0.7762974004348082,,0.7172519755569722,,,1.1186220887029574,0.21592890658623118,,,,,0.4586217367944438,,0.6590091859605038,0.5573188630122983,,,,1.1156765133855575,,,0.11888867432276107,,,,-76.9219625074636,,0.09307823547069859,,,,,,,,,,,,,,-0.13048968405186084,,,,,2.0067428794675433,1.0412819846590153,,,,-0.5595686825764494,,,,,,-1.0039148266216884,,,,,,,,,0.5192057041303921,,,,,,2.06638099516834,,,,-0.07117318277464726,-0.7464961732941154,,,,,,-1.3551786000530224,,,,,,,,0.8309375638250661,,,,,,,,,,,,,,,,,,,,
207,,,,,,0.9351547778234867,,,,,,,61.255746438802376,,,,,1.0903476658643318,,,,,,,,,,,,,,-0.3703648455296978,,,,,,1.6546909216060244,,1.0343751689240976,,,,,-1.0752091132311943,,,1.2418052275356322,,,,,-0.27380651959484037,,,,,-0.21450920666767964,,,,,,,,,,,,,,1.6879915879292113,,,,0.9216088416124082,,,,,,-0.9577265586312613,,0.06812997910294072,,,,,-2.1099246843003656,,,,,,,-0.2956275614470805,,,3.007184052954414,,,,,,,3.4584144663710443,,,5.066943169360396,,14.005042100355112,,,-1.872316815186903,,,,,,-0.8069702921445672,,,,,,,-0.25016795791852026,,,,1.8970286199374282,0.5008719066901632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6156116560025364,,,1.7732579873333554,,,,,,,,-0.4033164623242475,,-0.19129292457374286,-0.2738910119394087,,-0.11086466462734737,1.1821126052071376,,,,,,,,,-0.6024332306508656,0.2220321394885868,,,,2.349199939574659,1.0137910193334516,,0.4656954244210886,,,-3.4157229688602855,,-1.7130440805518892,,,,,1.1315300004191038,0.5179321900257643,-0.2976110669170609,,,,1.5807010744127228,,0.006249363729946487,-0.3077564715043742,,-0.4579497972404944,,,,,,,,-0.7030801907185343,,,,,,,,,0.8586798886591269,0.4614245552080683,,,1.131492927747325,,,,-0.599602051640964,0.5832960892193051,-0.2510504290492962,,,,,,,,-0.5573671404664196,,,,,,0.5276219816914098,-0.7896009591515029,,0.6050199973901809,,,1.4109245748249628,,,0.4208800911092924,,,,,,,,-0.015219636764035267,,,,,,,,,,,,,,,,,,,,,0.30414922403322997,,0.005412681271706203,,,,,0.0632250048248336,,,-1.0002794213573465,,,,,,,-1.388299335834089,,0.44367435519260084,0.3439222512631303,,,,,,,,,-0.20210111134896605,,,,,,,,-0.9339567388491099,,,,-1.5719651671087118,,,,,,,,,,,,,,,,,,,,,,-0.32373659197784393,,,,,,,,,,,,0.5749259933013157,,0.6306120810048459,,-0.0946959972144288,0.15045454925530405,,0.7729239702886073,,,1.9442518498719197,-2.9666404223107246,,,,,0.24307611127534498,,,,,,,-0.1911626806408063,,0.15563641719705876,,,,-1.2619782539379287,,,,,,,,61.218416641244424,,0.4360152981015506,,,0.21731626744129467,2.6049901921440575,,-0.3268387837952525,,,,,-0.22123165160836067,,,,,-0.43781997568431147,1.2015162975189948,,,,,0.6642493568211135,,,-0.08194414975790452,,,,1.5609529486858769,,,-0.8779978959470485,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3702512303003522,,,,,,0.5203517637664204,-0.2616838886687436,0.4142769882708089,,,1.4280866508218744,,,,,,,,,,,,-0.45792196305118804,,,0.1441560908032536,,,,,,,,,,,0.5182730643211133,,,-2.0194579751331236,1.4587420257600492,,,,-2.536839170053226,,,0.2282737097702179,,0.8512640337191772,-0.5171819535801226,,,,,,,,,,,,,,,,-2.4769675881262185,,,,,-1.1585060766065172,,-1.32854324618083,
