timestamp,dataset,n_samples,noise,mut_prob,seed,max_time,strict_acyclic,integrality_focus,lambda,total_time_mc,total_time_wm,avg_num_edges,total_unique_edges,mean_rowsum_hamming_cn,imp_mean_rowsum_hamming_cn,mean_precision_cn,imp_mean_precision_cn,mean_recall_cn,imp_mean_recall_cn,mean_f1_cn,imp_mean_f1_cn,mean_rowsum_hamming_nx,imp_mean_rowsum_hamming_nx,mean_precision_nx,imp_mean_precision_nx,mean_recall_nx,imp_mean_recall_nx,mean_f1_nx,imp_mean_f1_nx,mean_rowsum_hamming_baseline,imp_mean_rowsum_hamming_baseline,mean_precision_baseline,imp_mean_precision_baseline,mean_recall_baseline,imp_mean_recall_baseline,mean_f1_baseline,imp_mean_f1_baseline
2024-07-31 00:19:32.994284,datasets/dataset_nn250_ne2_nt20_ns10_a0.15_v0.0_s2608638895,6,0.0,0.2,0,3600,True,1,2.0,521.4345586299896,8.015968084335327,38.666666666666664,61,19.0,0.5327868852459016,0.7809000802421856,-inf,0.7436939754012926,-inf,0.7614087838243956,-inf,31.5,0.22540983606557372,0.6010123274857155,-inf,0.6763602251407129,-inf,0.636069814374507,-inf,16.333333333333332,0.5983606557377049,0.8119658119658121,-inf,0.7792668036570477,-inf,0.7950973409306742,-inf
