timestamp,dataset,n_samples,noise,mut_prob,seed,max_time,strict_acyclic,integrality_focus,lambda,total_time_mc,total_time_wm,avg_num_edges,total_unique_edges,mean_rowsum_hamming_cn,imp_mean_rowsum_hamming_cn,mean_precision_cn,imp_mean_precision_cn,mean_recall_cn,imp_mean_recall_cn,mean_f1_cn,imp_mean_f1_cn,mean_rowsum_hamming_nx,imp_mean_rowsum_hamming_nx,mean_precision_nx,imp_mean_precision_nx,mean_recall_nx,imp_mean_recall_nx,mean_f1_nx,imp_mean_f1_nx,mean_rowsum_hamming_baseline,imp_mean_rowsum_hamming_baseline,mean_precision_baseline,imp_mean_precision_baseline,mean_recall_baseline,imp_mean_recall_baseline,mean_f1_baseline,imp_mean_f1_baseline
2024-07-31 10:59:06.596446,datasets/dataset_nn250_ne2_nt20_ns10_a0.25_v0.0_s3651801711,2,0.0,0.3,0,3600,True,1,1.0,15.764241933822632,7.454610109329224,28.5,34,22.5,0.296875,0.6656403940886699,-inf,0.6,-inf,0.6301257517769272,-inf,29.5,0.078125,0.54009009009009,-inf,0.5666666666666667,-inf,0.5492070895522387,-inf,19.0,0.40625,0.7321428571428571,-inf,0.65,-inf,0.6879866518353726,-inf
