seed,n_terminals,graph_nodes,graph_edges,is_scale_free,scale_free_params,total_weight,max_time,tolerance,strict_acyclic,integrality_focus,method,nodes_steiner,edges_steiner,cost_of_steiner_tree,cost_diff,time,time_diff
0,40,1000,1996,False,"5,0.1",995.89397281123,,0.001,,,nx,98,97,26.18286591526035,1.8687252606594278,0.0354156494140625,-461.1426811218262
0,40,1000,1996,False,"5,0.1",995.89397281123,7200.0,0.001,1.0,1.0,corneto,101,100,24.314140654600923,-1.8687252606594278,461.17809677124023,461.1426811218262
